topic,type,word,property,frequency,agent_count_total,fraction_of_agents
thought_politics,negative_to_negative,dedicated,positive,1449,1851,0.7828200972447326
thought_politics,negative_to_negative,principled,positive,1353,1851,0.7309562398703403
thought_politics,negative_to_negative,like-minded,positive,1001,1851,0.5407887628309023
thought_politics,negative_to_negative,passionate,positive,688,1851,0.3716909778498109
thought_politics,negative_to_negative,thoughtful,positive,544,1851,0.2938951917882226
thought_politics,negative_to_negative,aligned,neutral,403,1851,0.21772015126958402
thought_politics,negative_to_negative,loyal,positive,323,1851,0.17450027012425715
thought_politics,negative_to_negative,values-driven,positive,235,1851,0.12695840086439764
thought_politics,negative_to_negative,supportive,positive,229,1851,0.12371690977849811
thought_politics,negative_to_negative,patriotic,positive,203,1851,0.10967044840626688
thought_politics,negative_to_neutral,open-minded,positive,1814,1851,0.9800108049702864
thought_politics,negative_to_neutral,thoughtful,positive,1389,1851,0.7504051863857374
thought_politics,negative_to_neutral,analytical,positive,840,1851,0.4538087520259319
thought_politics,negative_to_neutral,independent,positive,814,1851,0.4397622906537007
thought_politics,negative_to_neutral,unbiased,neutral,523,1851,0.2825499729875743
thought_politics,negative_to_neutral,rational,neutral,304,1851,0.16423554835224202
thought_politics,negative_to_neutral,balanced,positive,283,1851,0.15289032955159373
thought_politics,negative_to_neutral,objective,neutral,281,1851,0.15180983252296057
thought_politics,negative_to_neutral,fair,positive,239,1851,0.12911939492166397
thought_politics,negative_to_neutral,pragmatic,positive,215,1851,0.11615343057806592
thought_politics,negative_to_positive,progressive,positive,1119,1851,0.6045380875202593
thought_politics,negative_to_positive,compassionate,positive,961,1851,0.5191788222582387
thought_politics,negative_to_positive,passionate,positive,570,1851,0.3079416531604538
thought_politics,negative_to_positive,dedicated,positive,563,1851,0.3041599135602377
thought_politics,negative_to_positive,opposing,neutral,537,1851,0.2901134521880065
thought_politics,negative_to_positive,conflicting,negative,486,1851,0.2625607779578606
thought_politics,negative_to_positive,inclusive,positive,437,1851,0.2360886007563479
thought_politics,negative_to_positive,idealistic,positive,393,1851,0.21231766612641814
thought_politics,negative_to_positive,empathetic,positive,391,1851,0.21123716909778498
thought_politics,negative_to_positive,open-minded,positive,325,1851,0.17558076715289034
thought_politics,neutral_to_negative,dedicated,positive,2112,3059,0.6904217064400131
thought_politics,neutral_to_negative,principled,positive,1920,3059,0.6276560967636482
thought_politics,neutral_to_negative,loyal,positive,1625,3059,0.5312193527296503
thought_politics,neutral_to_negative,passionate,positive,1156,3059,0.37790127492644654
thought_politics,neutral_to_negative,traditional,positive,987,3059,0.32265446224256294
thought_politics,neutral_to_negative,conservative,neutral,932,3059,0.3046747303040209
thought_politics,neutral_to_negative,patriotic,positive,762,3059,0.2491010134030729
thought_politics,neutral_to_negative,committed,positive,606,3059,0.19810395554102647
thought_politics,neutral_to_negative,open-minded,positive,459,3059,0.15004903563255967
thought_politics,neutral_to_negative,thoughtful,positive,430,3059,0.14056881333769206
thought_politics,neutral_to_neutral,open-minded,positive,2955,3059,0.9660019614253024
thought_politics,neutral_to_neutral,thoughtful,positive,2245,3059,0.7338999673095783
thought_politics,neutral_to_neutral,analytical,positive,1364,3059,0.4458973520758418
thought_politics,neutral_to_neutral,independent,positive,1006,3059,0.32886564236678656
thought_politics,neutral_to_neutral,unbiased,neutral,770,3059,0.2517162471395881
thought_politics,neutral_to_neutral,rational,neutral,653,3059,0.2134684537430533
thought_politics,neutral_to_neutral,progressive,positive,539,3059,0.17620137299771166
thought_politics,neutral_to_neutral,principled,positive,525,3059,0.17162471395881007
thought_politics,neutral_to_neutral,objective,neutral,491,3059,0.16050997057862046
thought_politics,neutral_to_neutral,collaborative,positive,417,3059,0.13631905851585485
thought_politics,neutral_to_positive,progressive,positive,2557,3059,0.8358940830336712
thought_politics,neutral_to_positive,dedicated,positive,2098,3059,0.6858450474011115
thought_politics,neutral_to_positive,passionate,positive,1945,3059,0.6358287021902582
thought_politics,neutral_to_positive,compassionate,positive,1399,3059,0.45733899967309577
thought_politics,neutral_to_positive,idealistic,positive,772,3059,0.2523700555737169
thought_politics,neutral_to_positive,inclusive,positive,740,3059,0.2419091206276561
thought_politics,neutral_to_positive,open-minded,positive,714,3059,0.2334096109839817
thought_politics,neutral_to_positive,principled,positive,481,3059,0.15724092840797646
thought_politics,neutral_to_positive,committed,positive,464,3059,0.15168355671788167
thought_politics,neutral_to_positive,empathetic,positive,448,3059,0.14645308924485126
thought_politics,positive_to_negative,principled,positive,1777,4090,0.43447432762836186
thought_politics,positive_to_negative,dedicated,positive,1386,4090,0.3388753056234719
thought_politics,positive_to_negative,patriotic,positive,1172,4090,0.2865525672371638
thought_politics,positive_to_negative,traditional,positive,987,4090,0.241320293398533
thought_politics,positive_to_negative,opposing,neutral,897,4090,0.2193154034229829
thought_politics,positive_to_negative,passionate,positive,875,4090,0.2139364303178484
thought_politics,positive_to_negative,conflicting,negative,829,4090,0.20268948655256724
thought_politics,positive_to_negative,loyal,positive,742,4090,0.18141809290953545
thought_politics,positive_to_negative,different,neutral,717,4090,0.17530562347188264
thought_politics,positive_to_negative,conservative,neutral,654,4090,0.15990220048899756
thought_politics,positive_to_neutral,open-minded,positive,3954,4090,0.9667481662591687
thought_politics,positive_to_neutral,thoughtful,positive,3051,4090,0.7459657701711492
thought_politics,positive_to_neutral,analytical,positive,2314,4090,0.5657701711491443
thought_politics,positive_to_neutral,independent,positive,1906,4090,0.46601466992665036
thought_politics,positive_to_neutral,unbiased,neutral,1034,4090,0.2528117359413203
thought_politics,positive_to_neutral,pragmatic,positive,721,4090,0.17628361858190708
thought_politics,positive_to_neutral,objective,neutral,642,4090,0.1569682151589242
thought_politics,positive_to_neutral,rational,neutral,543,4090,0.13276283618581908
thought_politics,positive_to_neutral,fair,positive,507,4090,0.12396088019559902
thought_politics,positive_to_neutral,collaborative,positive,474,4090,0.1158924205378973
thought_politics,positive_to_positive,progressive,positive,3715,4090,0.9083129584352079
thought_politics,positive_to_positive,compassionate,positive,2900,4090,0.7090464547677262
thought_politics,positive_to_positive,dedicated,positive,2507,4090,0.612958435207824
thought_politics,positive_to_positive,like-minded,positive,1663,4090,0.40660146699266503
thought_politics,positive_to_positive,empathetic,positive,1363,4090,0.3332518337408313
thought_politics,positive_to_positive,inclusive,positive,1081,4090,0.26430317848410756
thought_politics,positive_to_positive,passionate,positive,1079,4090,0.26381418092909537
thought_politics,positive_to_positive,thoughtful,positive,790,4090,0.19315403422982885
thought_politics,positive_to_positive,inspiring,positive,659,4090,0.16112469437652813
thought_politics,positive_to_positive,insightful,positive,614,4090,0.15012224938875304
